,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor
2,40762513,36.0,10.96,70.0,9.56,48.0,4.78,ACTIVE,,
3,38214962,24.0,7.79,42.0,10.53,,0.0,ACTIVE,,
4,41286638,16.0,13.84,23.0,9.99,,0.0,ACTIVE,,
5,39787308,40.0,9.0,1000.0,9.77,340.0,6.21,ACTIVE,,
6,40733455,4.7,24.86,5.4,5.17,4.8,224.23,ACTIVE,,
7,42324350,15.0,16.27,22.0,5.43,12.5,29.39,ACTIVE,,
0,43653365,13.5,26.34,17.0,8.63,14.5,77.02,ACTIVE,,
1,47017083,1.67,11.99,1.79,7.3,1.67,131.14,ACTIVE,,
2,40762513,40.0,8.75,60.0,5.67,48.0,4.78,ACTIVE,,
3,38214962,24.0,7.79,42.0,30.53,,0.0,ACTIVE,,
4,41286638,16.0,13.84,23.0,29.99,,0.0,ACTIVE,,
5,39787308,48.0,7.48,1000.0,9.77,340.0,6.21,ACTIVE,,
6,40733455,4.7,24.86,5.3,8.43,4.8,224.23,ACTIVE,,
7,42324350,15.0,16.27,22.0,5.43,12.5,29.39,ACTIVE,,
0,43653365,14.0,12.4,17.0,6.89,14.5,77.02,ACTIVE,,
1,47017083,1.67,11.99,1.79,12.31,1.67,131.14,ACTIVE,,
2,40762513,40.0,5.26,80.0,11.03,50.0,6.22,ACTIVE,,
3,38214962,24.0,7.79,42.0,27.17,,0.0,ACTIVE,,
4,41286638,16.0,13.84,23.0,29.99,,0.0,ACTIVE,,
5,39787308,46.0,24.32,1000.0,9.77,340.0,6.21,ACTIVE,,
6,40733455,4.8,20.0,5.4,5.17,4.8,224.23,ACTIVE,,
7,42324350,15.0,18.34,20.0,14.47,20.0,51.89,ACTIVE,,
0,43653365,14.0,32.63,17.0,6.89,14.5,77.02,ACTIVE,,
1,47017083,1.67,9.49,1.77,8.42,1.67,146.14,ACTIVE,,
2,40762513,42.0,20.34,80.0,13.43,50.0,6.22,ACTIVE,,
3,38214962,24.0,7.79,42.0,37.9,,0.0,ACTIVE,,
4,41286638,16.0,13.84,23.0,29.99,,0.0,ACTIVE,,
5,39787308,48.0,9.23,1000.0,9.77,340.0,6.21,ACTIVE,,
6,40733455,4.8,20.0,5.3,24.32,4.8,224.23,ACTIVE,,
7,42324350,16.0,7.91,20.0,7.97,20.0,64.89,ACTIVE,,
0,43653365,14.0,33.21,17.0,6.89,14.5,77.02,ACTIVE,,
1,47017083,1.66,13.36,1.78,12.29,1.67,146.14,ACTIVE,,
2,40762513,42.0,25.6,80.0,6.03,50.0,6.22,ACTIVE,,
3,38214962,24.0,7.79,38.0,11.12,,0.0,ACTIVE,,
4,41286638,16.0,13.84,23.0,29.99,,0.0,ACTIVE,,
5,39787308,60.0,8.71,1000.0,9.77,340.0,6.21,ACTIVE,,
6,40733455,4.8,20.02,5.3,13.57,5.3,245.74,ACTIVE,,
7,42324350,16.5,7.95,20.0,7.97,20.0,64.89,ACTIVE,,
0,43653365,14.0,13.21,17.0,8.65,14.5,77.02,ACTIVE,,
1,47017083,1.64,30.43,1.78,12.29,1.67,253.53,ACTIVE,,
2,40762513,42.0,25.6,80.0,6.03,50.0,6.22,ACTIVE,,
3,38214962,24.0,7.79,40.0,28.34,,0.0,ACTIVE,,
4,41286638,16.0,13.84,23.0,29.99,,0.0,ACTIVE,,
5,39787308,60.0,9.28,1000.0,9.77,340.0,6.21,ACTIVE,,
6,40733455,4.8,20.02,5.3,13.57,5.2,247.62,ACTIVE,,
7,42324350,16.5,9.24,20.0,7.97,20.0,64.89,ACTIVE,,
0,43653365,14.5,28.27,17.0,6.89,14.5,77.02,ACTIVE,,
1,47017083,1.65,9.95,1.76,8.87,1.67,253.53,ACTIVE,,
2,40762513,44.0,24.14,80.0,6.03,50.0,6.22,ACTIVE,,
3,38214962,24.0,7.79,36.0,28.34,,0.0,ACTIVE,,
4,41286638,16.0,13.84,23.0,29.99,,0.0,ACTIVE,,
5,39787308,70.0,7.4,1000.0,9.77,340.0,6.21,ACTIVE,,
6,40733455,4.8,20.02,5.3,13.57,5.2,247.62,ACTIVE,,
7,42324350,16.5,9.24,20.0,7.97,20.0,64.89,ACTIVE,,
0,43653365,14.5,27.69,17.0,8.65,14.5,77.02,ACTIVE,,
1,47017083,1.67,42.66,1.77,12.29,1.67,253.53,ACTIVE,,
2,40762513,46.0,7.94,80.0,6.03,50.0,6.22,ACTIVE,,
3,38214962,24.0,7.07,36.0,28.34,27.0,1.41,ACTIVE,,
4,41286638,16.0,13.84,23.0,29.99,,0.0,ACTIVE,,
5,39787308,70.0,11.27,1000.0,9.77,340.0,6.21,ACTIVE,,
6,40733455,4.9,5.09,5.3,13.57,5.2,247.62,ACTIVE,,
7,42324350,16.5,9.24,20.0,7.97,20.0,64.89,ACTIVE,,
0,43653365,15.0,9.58,17.0,8.65,14.5,77.02,ACTIVE,,
1,47017083,1.68,12.68,1.76,8.87,1.67,253.53,ACTIVE,,
2,40762513,46.0,27.61,80.0,6.08,50.0,7.55,ACTIVE,,
3,38214962,24.0,8.71,36.0,28.71,27.0,7.81,ACTIVE,,
4,41286638,16.0,13.84,22.0,25.22,,0.0,ACTIVE,,
5,39787308,85.0,8.78,1000.0,9.77,340.0,6.21,ACTIVE,,
6,40733455,4.9,5.09,5.3,13.57,5.2,247.62,ACTIVE,,
7,42324350,16.5,11.55,20.0,7.97,20.0,64.89,ACTIVE,,
0,43653365,15.0,11.34,19.0,5.41,17.0,94.32,ACTIVE,,
1,47017083,1.69,6.27,1.78,12.29,1.76,323.17,ACTIVE,,
2,40762513,48.0,8.96,80.0,6.08,50.0,7.55,ACTIVE,,
3,38214962,24.0,8.71,36.0,27.71,29.0,9.81,ACTIVE,,
4,41286638,16.0,13.84,22.0,25.22,,0.0,ACTIVE,,
5,39787308,90.0,5.16,840.0,5.09,340.0,6.21,ACTIVE,,
6,40733455,4.9,5.09,5.3,13.57,5.2,247.62,ACTIVE,,
7,42324350,16.5,11.55,20.0,7.97,20.0,64.89,ACTIVE,,
0,43653365,16.5,6.82,19.5,17.31,17.0,94.32,ACTIVE,,
1,47017083,1.65,7.86,1.77,7.29,1.68,382.88,ACTIVE,,
2,40762513,48.0,27.67,80.0,6.08,50.0,7.55,ACTIVE,,
3,38214962,24.0,6.4,34.0,21.74,29.0,9.81,ACTIVE,,
4,41286638,16.0,12.52,22.0,25.22,,0.0,ACTIVE,,
5,39787308,85.0,7.94,840.0,5.09,340.0,6.21,ACTIVE,,
6,40733455,4.9,5.09,5.3,7.57,5.3,259.62,ACTIVE,,
7,42324350,16.5,9.24,20.0,7.97,20.0,64.89,ACTIVE,,
0,43653365,16.0,22.0,19.5,13.83,17.0,94.32,ACTIVE,,
1,47017083,1.68,7.66,1.77,7.29,1.68,382.88,ACTIVE,,
2,40762513,50.0,8.44,70.0,7.1,50.0,37.54,ACTIVE,,
3,38214962,21.0,8.0,34.0,45.1,29.0,9.81,ACTIVE,,
4,41286638,16.0,12.52,21.0,46.98,,0.0,ACTIVE,,
5,39787308,100.0,42.62,840.0,5.04,180.0,6.3,ACTIVE,,
6,40733455,4.9,5.09,5.7,7.79,5.3,259.62,ACTIVE,,
7,42324350,16.5,5.92,20.0,27.97,20.0,64.89,ACTIVE,,
0,43653365,17.0,26.89,21.0,7.01,17.0,94.32,ACTIVE,,
1,47017083,1.68,7.66,1.76,8.87,1.68,382.88,ACTIVE,,
2,40762513,50.0,8.44,70.0,7.1,50.0,37.54,ACTIVE,,
3,38214962,23.0,7.16,34.0,45.1,25.0,10.05,ACTIVE,,
4,41286638,16.0,8.65,21.0,46.98,,0.0,ACTIVE,,
5,39787308,100.0,41.18,840.0,5.53,180.0,6.64,ACTIVE,,
6,40733455,4.9,5.09,5.7,12.79,5.3,259.62,ACTIVE,,
7,42324350,16.5,5.92,20.0,27.97,20.0,64.89,ACTIVE,,
0,43653365,17.5,29.86,22.0,5.11,17.0,94.32,ACTIVE,,
1,47017083,1.68,27.66,1.76,8.87,1.68,382.88,ACTIVE,,
2,40762513,50.0,28.44,80.0,7.62,50.0,37.54,ACTIVE,,
3,38214962,23.0,6.56,34.0,45.1,25.0,11.23,ACTIVE,,
4,41286638,16.0,8.65,21.0,46.98,,0.0,ACTIVE,,
5,39787308,120.0,41.29,840.0,5.53,180.0,6.64,ACTIVE,,
6,40733455,4.9,5.09,5.7,12.79,5.3,259.62,ACTIVE,,
7,42324350,16.5,9.24,20.0,27.97,20.0,64.89,ACTIVE,,
0,43653365,18.5,20.18,22.0,9.1,19.0,108.18,ACTIVE,,
1,47017083,1.67,8.87,1.76,18.87,1.68,422.88,ACTIVE,,
2,40762513,50.0,33.44,80.0,7.62,50.0,37.54,ACTIVE,,
3,38214962,25.0,8.29,34.0,50.1,25.0,13.14,ACTIVE,,
4,41286638,18.0,7.52,21.0,50.24,,0.0,ACTIVE,,
5,39787308,120.0,43.41,840.0,5.5,180.0,6.7,ACTIVE,,
6,40733455,4.9,10.07,5.6,6.05,5.3,259.62,ACTIVE,,
7,42324350,16.5,9.24,20.0,35.74,18.0,67.16,ACTIVE,,
0,43653365,18.5,39.16,22.0,17.82,18.5,119.52,ACTIVE,,
1,47017083,1.67,8.87,1.76,18.87,1.68,422.88,ACTIVE,,
2,40762513,55.0,22.98,80.0,7.62,50.0,37.54,ACTIVE,,
3,38214962,25.0,7.81,34.0,50.1,25.0,14.09,ACTIVE,,
4,41286638,15.0,11.44,20.0,5.88,,0.0,ACTIVE,,
5,39787308,140.0,43.78,970.0,7.59,190.0,9.64,ACTIVE,,
6,40733455,4.9,10.07,5.6,6.05,5.3,259.62,ACTIVE,,
7,42324350,16.5,9.24,19.5,6.73,18.0,69.56,ACTIVE,,
0,43653365,18.5,39.16,22.0,17.82,18.5,119.52,ACTIVE,,
1,47017083,1.65,5.61,1.75,16.74,1.67,458.44,ACTIVE,,
2,40762513,55.0,27.98,80.0,7.62,50.0,37.54,ACTIVE,,
3,38214962,25.0,7.33,34.0,50.1,25.0,15.03,ACTIVE,,
4,41286638,16.0,5.76,20.0,11.98,,0.0,ACTIVE,,
5,39787308,150.0,7.51,970.0,7.59,190.0,9.64,ACTIVE,,
6,40733455,4.9,10.07,5.3,7.57,5.3,259.62,ACTIVE,,
7,42324350,16.5,8.28,18.0,25.0,18.0,69.56,ACTIVE,,
0,43653365,19.0,8.85,22.0,14.34,18.5,119.88,ACTIVE,,
1,47017083,1.65,6.48,1.75,12.45,1.74,458.75,ACTIVE,,
2,40762513,55.0,27.98,80.0,7.62,50.0,37.54,ACTIVE,,
3,38214962,25.0,7.33,34.0,49.14,25.0,15.03,ACTIVE,,
4,41286638,17.5,7.72,20.0,46.74,,0.0,ACTIVE,,
5,39787308,150.0,7.51,970.0,7.59,190.0,9.64,ACTIVE,,
6,40733455,4.9,10.07,5.3,7.57,5.3,259.62,ACTIVE,,
7,42324350,16.5,6.8,18.0,25.0,17.0,72.52,ACTIVE,,
0,43653365,19.0,10.64,22.0,9.43,22.0,121.14,ACTIVE,,
1,47017083,1.65,7.0,1.75,14.96,1.71,712.43,ACTIVE,,
2,40762513,55.0,27.98,80.0,7.22,70.0,37.94,ACTIVE,,
3,38214962,25.0,7.33,32.0,45.01,32.0,15.9,ACTIVE,,
4,41286638,16.0,9.08,20.0,50.24,20.0,1.39,ACTIVE,,
5,39787308,150.0,22.29,970.0,7.49,290.0,23.74,ACTIVE,,
6,40733455,4.9,10.07,5.6,6.43,5.4,279.89,ACTIVE,,
7,42324350,16.5,6.78,18.0,12.96,16.5,95.09,ACTIVE,,
0,43653365,19.5,6.42,22.0,9.93,19.5,121.16,ACTIVE,,
1,47017083,1.67,7.0,1.75,13.38,1.71,712.43,ACTIVE,,
2,40762513,55.0,27.98,80.0,7.22,70.0,37.94,ACTIVE,,
3,38214962,25.0,7.33,32.0,50.01,32.0,15.9,ACTIVE,,
4,41286638,18.5,5.68,19.5,25.0,20.0,1.39,ACTIVE,,
5,39787308,150.0,22.29,970.0,7.49,290.0,23.74,ACTIVE,,
6,40733455,4.9,10.07,5.7,5.22,5.4,279.89,ACTIVE,,
7,42324350,16.5,6.77,18.0,12.96,16.5,95.12,ACTIVE,,
0,43653365,19.5,6.42,22.0,9.43,19.5,121.16,ACTIVE,,
1,47017083,1.67,5.5,1.75,13.34,1.68,726.82,ACTIVE,,
2,40762513,55.0,27.98,80.0,7.08,70.0,37.94,ACTIVE,,
3,38214962,21.0,20.71,25.0,13.33,25.0,30.56,ACTIVE,,
4,41286638,17.5,6.28,19.5,46.74,18.5,6.54,ACTIVE,,
5,39787308,150.0,20.92,590.0,5.92,290.0,23.74,ACTIVE,,
6,40733455,4.9,10.93,5.7,8.17,5.4,279.89,ACTIVE,,
7,42324350,16.5,6.77,18.0,12.96,16.5,95.12,ACTIVE,,
0,43653365,19.5,11.64,22.0,9.43,19.5,121.16,ACTIVE,,
1,47017083,1.67,19.2,1.75,13.34,1.68,726.82,ACTIVE,,
2,40762513,55.0,27.18,80.0,7.08,70.0,37.94,ACTIVE,,
3,38214962,21.0,43.55,25.0,14.06,25.0,30.56,ACTIVE,,
4,41286638,15.0,7.31,19.0,37.74,19.0,37.11,ACTIVE,,
5,39787308,150.0,21.35,590.0,5.92,290.0,23.74,ACTIVE,,
6,40733455,4.9,10.93,5.7,8.17,5.4,279.89,ACTIVE,,
7,42324350,16.5,6.77,18.0,12.96,16.5,95.12,ACTIVE,,
0,43653365,19.5,11.62,22.0,11.17,19.5,121.2,ACTIVE,,
1,47017083,1.67,6.42,1.75,13.34,1.67,738.82,ACTIVE,,
2,40762513,55.0,27.18,80.0,7.08,70.0,37.94,ACTIVE,,
3,38214962,22.0,44.41,25.0,13.33,25.0,30.56,ACTIVE,,
4,41286638,15.5,13.09,19.0,20.99,19.0,70.61,ACTIVE,,
5,39787308,150.0,21.35,590.0,5.92,290.0,23.74,ACTIVE,,
6,40733455,4.9,10.93,5.4,6.43,5.4,279.89,ACTIVE,,
7,42324350,16.5,6.77,18.0,12.96,16.5,95.12,ACTIVE,,
0,43653365,19.5,13.71,22.0,9.43,19.5,121.2,ACTIVE,,
1,47017083,1.67,20.07,1.75,13.34,1.67,738.82,ACTIVE,,
2,40762513,55.0,22.18,80.0,7.08,55.0,47.94,ACTIVE,,
3,38214962,23.0,26.0,32.0,53.45,24.0,55.94,ACTIVE,,
4,41286638,16.5,5.96,19.0,20.99,19.0,70.61,ACTIVE,,
5,39787308,150.0,21.35,590.0,5.92,290.0,23.74,ACTIVE,,
6,40733455,4.9,10.03,5.2,8.17,4.9,279.95,ACTIVE,,
7,42324350,16.5,6.77,18.0,12.96,16.5,95.12,ACTIVE,,
0,43653365,19.5,18.71,25.0,11.14,19.5,121.2,ACTIVE,,
1,47017083,1.67,11.07,1.75,16.41,1.71,758.94,ACTIVE,,
2,40762513,55.0,27.18,80.0,7.08,55.0,47.94,ACTIVE,,
3,38214962,25.0,8.48,30.0,7.67,24.0,55.94,ACTIVE,,
4,41286638,16.5,9.3,19.0,20.99,19.0,70.61,ACTIVE,,
5,39787308,150.0,26.14,600.0,5.95,290.0,23.74,ACTIVE,,
6,40733455,4.9,5.0,5.2,13.17,4.9,279.95,ACTIVE,,
7,42324350,16.5,11.77,18.0,12.96,16.5,95.12,ACTIVE,,
0,43653365,20.0,13.27,25.0,7.73,21.0,122.59,ACTIVE,,
1,47017083,1.64,11.01,1.74,12.56,1.65,760.84,ACTIVE,,
2,40762513,55.0,27.18,80.0,7.08,55.0,47.94,ACTIVE,,
3,38214962,24.0,6.28,30.0,9.41,24.0,55.94,ACTIVE,,
4,41286638,18.0,5.16,19.0,20.99,19.0,70.61,ACTIVE,,
5,39787308,150.0,26.33,600.0,6.67,290.0,23.74,ACTIVE,,
6,40733455,5.1,5.22,5.8,8.32,5.4,280.41,ACTIVE,,
7,42324350,16.5,11.77,18.0,12.96,16.5,95.12,ACTIVE,,
0,43653365,20.0,9.2,24.0,24.23,21.0,174.0,ACTIVE,,
1,47017083,1.61,49.26,1.75,17.89,1.63,783.86,ACTIVE,,
2,40762513,55.0,27.18,80.0,7.08,55.0,47.94,ACTIVE,,
3,38214962,25.0,16.54,30.0,9.41,24.0,55.94,ACTIVE,,
4,41286638,16.5,7.41,19.0,20.99,19.0,70.61,ACTIVE,,
5,39787308,150.0,26.33,600.0,6.67,290.0,23.74,ACTIVE,,
6,40733455,4.9,5.0,5.8,11.09,5.3,284.55,ACTIVE,,
7,42324350,16.5,11.77,18.0,12.96,16.5,95.12,ACTIVE,,
0,43653365,18.5,41.74,23.0,5.2,20.0,183.62,ACTIVE,,
1,47017083,1.62,27.01,1.74,12.63,1.64,787.34,ACTIVE,,
2,40762513,55.0,27.18,80.0,7.08,55.0,47.94,ACTIVE,,
3,38214962,25.0,11.61,30.0,14.64,24.0,55.94,ACTIVE,,
4,41286638,16.5,10.9,19.0,19.3,19.0,73.99,ACTIVE,,
5,39787308,150.0,26.14,600.0,7.75,290.0,23.74,ACTIVE,,
6,40733455,4.9,15.43,5.7,10.73,4.9,285.08,ACTIVE,,
7,42324350,16.5,11.77,18.0,12.96,16.5,95.12,ACTIVE,,
0,43653365,19.0,37.29,24.0,31.97,20.0,183.62,ACTIVE,,
1,47017083,1.63,5.87,1.71,7.89,1.64,787.34,ACTIVE,,
2,40762513,55.0,27.18,80.0,7.08,55.0,47.94,ACTIVE,,
3,38214962,25.0,11.61,30.0,14.64,24.0,55.94,ACTIVE,,
4,41286638,16.5,10.9,19.0,19.3,19.0,73.99,ACTIVE,,
5,39787308,150.0,26.33,600.0,8.47,290.0,23.74,ACTIVE,,
6,40733455,4.9,15.43,5.6,17.79,4.9,285.08,ACTIVE,,
7,42324350,16.5,11.77,18.0,12.96,16.5,95.12,ACTIVE,,
0,43653365,19.5,12.71,24.0,31.1,20.0,183.62,ACTIVE,,
1,47017083,1.65,8.7,1.71,14.92,1.64,787.34,ACTIVE,,
2,40762513,55.0,27.18,80.0,7.08,55.0,47.94,ACTIVE,,
3,38214962,25.0,11.61,30.0,14.64,24.0,55.94,ACTIVE,,
4,41286638,16.5,5.9,19.0,19.3,19.0,73.99,ACTIVE,,
5,39787308,150.0,26.33,600.0,8.47,290.0,23.74,ACTIVE,,
6,40733455,4.9,16.64,5.6,17.79,4.9,285.08,ACTIVE,,
7,42324350,17.0,18.48,18.0,12.96,16.5,95.12,ACTIVE,,
0,43653365,19.5,12.71,24.0,31.1,20.0,183.62,ACTIVE,,
1,47017083,1.65,5.5,1.68,12.35,1.64,787.34,ACTIVE,,
2,40762513,55.0,27.18,80.0,7.08,55.0,47.94,ACTIVE,,
3,38214962,25.0,12.78,30.0,14.64,24.0,55.94,ACTIVE,,
4,41286638,16.5,10.9,18.5,5.22,19.0,73.99,ACTIVE,,
5,39787308,150.0,26.49,600.0,8.47,290.0,23.74,ACTIVE,,
6,40733455,4.9,19.54,5.5,10.84,5.4,285.54,ACTIVE,,
7,42324350,15.0,31.23,18.0,15.17,17.0,132.09,ACTIVE,,
0,43653365,20.0,9.23,24.0,31.1,20.0,183.62,ACTIVE,,
1,47017083,1.65,5.66,1.69,7.52,1.67,800.7,ACTIVE,,
2,40762513,55.0,27.18,80.0,7.08,55.0,47.94,ACTIVE,,
3,38214962,25.0,12.78,30.0,14.97,24.0,55.94,ACTIVE,,
4,41286638,16.5,5.9,18.5,5.22,19.0,73.99,ACTIVE,,
5,39787308,150.0,26.49,600.0,8.47,290.0,23.74,ACTIVE,,
6,40733455,5.0,11.77,5.5,7.26,5.5,301.02,ACTIVE,,
7,42324350,16.0,11.43,18.0,7.21,17.0,144.19,ACTIVE,,
0,43653365,20.0,15.28,24.0,31.1,20.0,183.62,ACTIVE,,
1,47017083,1.62,6.7,1.69,11.0,1.67,828.61,ACTIVE,,
2,40762513,55.0,27.18,80.0,7.08,55.0,47.94,ACTIVE,,
3,38214962,26.0,9.02,30.0,34.98,24.0,55.94,ACTIVE,,
4,41286638,16.5,5.9,19.0,19.3,19.0,73.99,ACTIVE,,
5,39787308,150.0,26.49,590.0,5.72,290.0,23.74,ACTIVE,,
6,40733455,5.1,10.83,5.8,11.19,5.7,316.02,ACTIVE,,
7,42324350,16.0,16.43,18.0,7.21,17.0,144.19,ACTIVE,,
0,43653365,20.0,9.24,24.0,31.1,20.0,183.62,ACTIVE,,
1,47017083,1.63,11.53,1.68,7.22,1.61,859.63,ACTIVE,,
2,40762513,55.0,27.19,85.0,13.66,55.0,47.94,ACTIVE,,
3,38214962,25.0,12.32,30.0,29.08,24.0,55.94,ACTIVE,,
4,41286638,16.5,9.07,19.0,19.3,16.5,78.3,ACTIVE,,
5,39787308,150.0,26.5,600.0,8.47,290.0,23.74,ACTIVE,,
6,40733455,5.0,5.05,5.5,17.7,5.7,316.79,ACTIVE,,
7,42324350,16.0,16.44,18.0,7.21,17.0,144.19,ACTIVE,,
0,43653365,21.0,7.88,24.0,33.03,23.0,186.21,ACTIVE,,
1,47017083,1.64,14.2,1.68,20.09,1.63,957.68,ACTIVE,,
2,40762513,60.0,9.23,80.0,8.16,70.0,48.79,ACTIVE,,
3,38214962,26.0,8.09,29.0,12.7,29.0,58.72,ACTIVE,,
4,41286638,17.0,8.95,19.0,22.78,17.0,85.54,ACTIVE,,
5,39787308,160.0,8.8,580.0,5.38,340.0,23.92,ACTIVE,,
6,40733455,5.0,9.31,5.6,9.62,5.5,328.11,ACTIVE,,
7,42324350,17.0,9.0,20.0,14.97,17.0,156.32,ACTIVE,,
0,43653365,20.0,16.2,24.0,33.03,23.0,186.21,ACTIVE,,
1,47017083,1.64,21.19,1.68,14.8,1.65,1014.31,ACTIVE,,
2,40762513,60.0,14.24,85.0,12.81,70.0,48.79,ACTIVE,,
3,38214962,26.0,8.09,29.0,12.7,29.0,58.72,ACTIVE,,
4,41286638,16.5,13.44,18.5,5.22,17.0,85.54,ACTIVE,,
5,39787308,160.0,8.81,600.0,8.29,340.0,23.92,ACTIVE,,
6,40733455,5.1,13.08,5.8,27.74,5.5,328.11,ACTIVE,,
7,42324350,16.5,14.62,20.0,12.66,17.0,156.32,ACTIVE,,
0,43653365,20.0,11.29,23.0,7.9,21.0,187.25,ACTIVE,,
1,47017083,1.64,11.68,1.68,5.38,1.67,1043.35,ACTIVE,,
2,40762513,60.0,14.24,80.0,6.67,70.0,48.79,ACTIVE,,
3,38214962,26.0,6.97,29.0,12.7,29.0,58.72,ACTIVE,,
4,41286638,16.5,8.44,18.5,5.22,17.0,85.54,ACTIVE,,
5,39787308,150.0,26.88,600.0,6.67,340.0,23.92,ACTIVE,,
6,40733455,5.1,12.85,5.6,15.39,5.3,328.57,ACTIVE,,
7,42324350,16.5,9.62,20.0,11.14,17.0,156.32,ACTIVE,,
0,43653365,19.5,10.88,23.0,8.86,21.0,193.2,ACTIVE,,
1,47017083,1.65,10.24,1.67,9.09,1.64,1059.09,ACTIVE,,
2,40762513,65.0,5.0,80.0,6.67,70.0,48.79,ACTIVE,,
3,38214962,26.0,6.97,29.0,12.7,29.0,58.72,ACTIVE,,
4,41286638,16.5,13.44,18.5,5.22,17.0,85.54,ACTIVE,,
5,39787308,150.0,26.88,600.0,6.67,340.0,23.92,ACTIVE,,
6,40733455,5.1,17.67,5.6,9.71,5.1,328.6,ACTIVE,,
7,42324350,16.5,14.62,20.0,9.94,17.0,156.32,ACTIVE,,
0,43653365,20.0,12.73,24.0,28.79,21.0,193.2,ACTIVE,,
1,47017083,1.65,21.85,1.69,13.82,1.67,1077.62,ACTIVE,,
2,40762513,60.0,8.54,80.0,6.67,65.0,70.19,ACTIVE,,
3,38214962,26.0,6.97,29.0,12.7,29.0,58.72,ACTIVE,,
4,41286638,17.0,8.95,18.5,5.22,17.0,85.54,ACTIVE,,
5,39787308,150.0,26.88,600.0,6.67,340.0,23.92,ACTIVE,,
6,40733455,5.0,7.87,5.6,27.62,5.1,328.6,ACTIVE,,
7,42324350,17.0,9.03,19.5,9.75,17.0,156.32,ACTIVE,,
0,43653365,20.0,12.73,24.0,28.79,21.0,193.2,ACTIVE,,
1,47017083,1.65,16.45,1.67,5.0,1.67,1343.45,ACTIVE,,
2,40762513,60.0,8.54,80.0,6.03,70.0,76.64,ACTIVE,,
3,38214962,26.0,8.28,29.0,12.7,29.0,58.72,ACTIVE,,
4,41286638,17.0,8.95,18.5,5.22,17.0,85.54,ACTIVE,,
5,39787308,150.0,29.19,430.0,5.18,340.0,23.92,ACTIVE,,
6,40733455,5.0,9.81,5.6,32.53,5.5,348.88,ACTIVE,,
7,42324350,17.0,13.29,19.5,10.45,17.0,156.32,ACTIVE,,
0,43653365,20.0,20.47,23.0,11.78,21.0,193.2,ACTIVE,,
1,47017083,1.66,8.73,1.69,15.03,1.68,1350.44,ACTIVE,,
2,40762513,60.0,11.23,85.0,14.17,70.0,76.64,ACTIVE,,
3,38214962,26.0,6.97,29.0,13.02,29.0,58.72,ACTIVE,,
4,41286638,16.5,12.96,18.5,5.22,17.0,85.54,ACTIVE,,
5,39787308,150.0,26.88,440.0,7.53,340.0,23.92,ACTIVE,,
6,40733455,5.0,7.9,5.3,9.27,5.3,349.35,ACTIVE,,
7,42324350,16.5,14.49,19.5,9.75,17.0,156.32,ACTIVE,,
0,43653365,20.0,23.28,23.0,11.78,20.0,194.52,ACTIVE,,
1,47017083,1.66,11.07,1.69,8.88,1.66,1381.63,ACTIVE,,
2,40762513,65.0,5.66,85.0,14.17,70.0,76.64,ACTIVE,,
3,38214962,26.0,8.93,29.0,13.02,29.0,58.72,ACTIVE,,
4,41286638,16.5,13.76,18.5,5.22,17.0,85.54,ACTIVE,,
5,39787308,150.0,26.88,440.0,7.53,340.0,23.92,ACTIVE,,
6,40733455,4.9,8.38,5.3,12.68,5.0,397.04,ACTIVE,,
7,42324350,16.5,14.18,19.5,9.75,17.0,156.95,ACTIVE,,
0,43653365,20.0,22.35,24.0,28.79,20.0,196.52,ACTIVE,,
1,47017083,1.66,21.52,1.69,8.88,1.66,1381.63,ACTIVE,,
2,40762513,65.0,10.66,85.0,14.17,70.0,76.64,ACTIVE,,
3,38214962,27.0,8.71,30.0,28.48,27.0,59.93,ACTIVE,,
4,41286638,15.5,8.61,18.5,11.63,16.5,124.1,ACTIVE,,
5,39787308,150.0,26.88,420.0,7.53,340.0,23.92,ACTIVE,,
6,40733455,4.9,12.03,5.4,8.48,5.3,418.42,ACTIVE,,
7,42324350,16.5,14.18,19.5,9.75,17.0,156.95,ACTIVE,,
0,43653365,20.0,22.19,24.0,28.79,20.0,196.84,ACTIVE,,
1,47017083,1.66,24.54,1.69,8.86,1.69,1381.67,ACTIVE,,
2,40762513,65.0,9.67,85.0,14.17,65.0,78.63,ACTIVE,,
3,38214962,27.0,13.71,30.0,48.51,27.0,59.93,ACTIVE,,
4,41286638,15.5,10.16,19.0,26.26,16.5,124.1,ACTIVE,,
5,39787308,150.0,26.88,440.0,6.8,340.0,23.92,ACTIVE,,
6,40733455,4.9,12.03,5.4,17.18,5.3,418.42,ACTIVE,,
7,42324350,16.5,14.13,19.5,9.75,17.0,157.06,ACTIVE,,
0,43653365,21.0,15.11,24.0,28.84,23.0,199.66,ACTIVE,,
1,47017083,1.65,34.05,1.67,6.83,1.65,1661.3,ACTIVE,,
2,40762513,65.0,6.22,85.0,13.41,70.0,79.42,ACTIVE,,
3,38214962,27.0,14.02,30.0,47.67,29.0,61.97,ACTIVE,,
4,41286638,17.0,16.25,19.0,18.79,18.0,147.88,ACTIVE,,
5,39787308,150.0,27.22,440.0,7.54,210.0,24.09,ACTIVE,,
6,40733455,4.9,27.84,5.2,23.12,5.2,527.32,ACTIVE,,
7,42324350,18.0,11.77,19.5,6.19,19.0,166.01,ACTIVE,,
