,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor
3,39700612,17.5,10.83,60.0,10.58,,0.0,ACTIVE,,
4,42946956,5.0,8.17,7.0,10.63,5.9,25.72,ACTIVE,,
0,41890950,8.2,11.1,10.0,12.77,9.2,52.46,ACTIVE,,
1,44887495,3.05,5.22,3.45,7.06,3.25,24.72,ACTIVE,,
2,41788766,2.4,6.79,3.55,5.44,,0.0,ACTIVE,,
3,39700612,17.5,10.83,60.0,10.58,,0.0,ACTIVE,,
4,42946956,5.0,8.17,6.8,6.69,5.9,25.72,ACTIVE,,
0,41890950,8.2,11.1,10.0,12.77,9.2,52.46,ACTIVE,,
1,44887495,3.1,7.41,3.45,7.06,3.25,24.72,ACTIVE,,
2,41788766,2.4,6.79,3.3,7.16,,0.0,ACTIVE,,
3,39700612,17.5,10.83,60.0,10.58,,0.0,ACTIVE,,
4,42946956,5.0,8.17,6.8,12.99,5.9,25.72,ACTIVE,,
0,41890950,8.2,11.1,10.0,12.77,9.2,52.46,ACTIVE,,
1,44887495,3.15,7.19,3.45,5.6,3.25,24.72,ACTIVE,,
2,41788766,2.4,6.79,3.25,7.11,,0.0,ACTIVE,,
3,39700612,17.5,10.83,60.0,10.58,,0.0,ACTIVE,,
4,42946956,5.0,8.17,6.8,12.99,5.9,25.72,ACTIVE,,
0,41890950,8.2,11.1,10.0,12.77,9.2,52.46,ACTIVE,,
1,44887495,3.15,7.19,3.45,5.6,3.25,24.72,ACTIVE,,
2,41788766,2.4,6.79,3.2,7.19,,0.0,ACTIVE,,
3,39700612,17.5,10.83,60.0,10.58,,0.0,ACTIVE,,
4,42946956,5.1,5.42,6.8,37.01,5.9,25.72,ACTIVE,,
0,41890950,8.2,11.1,10.0,12.77,9.2,52.46,ACTIVE,,
1,44887495,3.2,9.16,3.7,13.62,3.25,24.72,ACTIVE,,
2,41788766,2.4,6.79,3.15,8.98,,0.0,ACTIVE,,
3,39700612,17.5,10.83,60.0,10.58,,0.0,ACTIVE,,
4,42946956,5.1,5.42,6.8,37.01,5.9,25.72,ACTIVE,,
0,41890950,8.2,11.1,10.0,12.77,9.2,52.46,ACTIVE,,
1,44887495,3.2,9.16,3.7,15.08,3.25,24.72,ACTIVE,,
2,41788766,2.4,6.79,3.15,8.98,,0.0,ACTIVE,,
3,39700612,17.5,10.83,60.0,10.58,,0.0,ACTIVE,,
4,42946956,5.1,5.42,6.8,37.01,5.9,25.72,ACTIVE,,
0,41890950,8.2,11.1,10.0,12.77,9.2,52.46,ACTIVE,,
1,44887495,3.2,9.16,3.7,15.08,3.25,24.72,ACTIVE,,
2,41788766,2.4,6.79,3.2,9.36,,0.0,ACTIVE,,
3,39700612,17.5,10.83,60.0,10.58,,0.0,ACTIVE,,
4,42946956,5.0,8.37,6.8,37.01,5.9,25.72,ACTIVE,,
0,41890950,8.2,11.1,10.0,12.77,9.2,52.46,ACTIVE,,
1,44887495,3.25,7.19,3.7,14.21,3.25,24.72,ACTIVE,,
2,41788766,2.4,6.79,3.15,7.54,,0.0,ACTIVE,,
3,39700612,17.5,10.83,60.0,10.58,,0.0,ACTIVE,,
4,42946956,5.0,8.37,6.8,37.01,5.9,25.72,ACTIVE,,
0,41890950,8.2,11.1,10.0,16.25,9.2,52.46,ACTIVE,,
1,44887495,3.25,7.19,3.7,14.21,3.25,24.72,ACTIVE,,
2,41788766,2.4,6.79,3.15,7.54,,0.0,ACTIVE,,
3,39700612,17.5,10.83,60.0,10.58,,0.0,ACTIVE,,
4,42946956,5.0,8.37,6.8,37.01,5.9,25.72,ACTIVE,,
0,41890950,8.2,11.1,10.0,16.25,9.2,52.46,ACTIVE,,
1,44887495,3.3,7.48,3.7,14.21,3.25,24.72,ACTIVE,,
2,41788766,2.4,6.79,3.1,8.08,,0.0,ACTIVE,,
3,39700612,17.5,10.85,60.0,10.58,,0.0,ACTIVE,,
4,42946956,5.0,8.37,6.8,37.01,5.9,25.72,ACTIVE,,
0,41890950,8.2,11.1,10.0,16.25,9.2,52.46,ACTIVE,,
1,44887495,2.74,46.18,3.7,15.95,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.79,3.6,43.96,,0.0,ACTIVE,,
3,39700612,17.5,10.85,60.0,10.58,,0.0,ACTIVE,,
4,42946956,5.0,8.37,6.8,37.01,5.9,25.72,ACTIVE,,
0,41890950,8.2,11.1,10.0,16.25,9.2,52.46,ACTIVE,,
1,44887495,2.82,5.88,3.7,15.95,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.79,3.55,10.68,,0.0,ACTIVE,,
3,39700612,17.5,10.85,60.0,10.58,,0.0,ACTIVE,,
4,42946956,5.0,8.37,6.8,37.01,5.9,25.72,ACTIVE,,
0,41890950,8.2,11.1,10.0,16.25,9.2,52.46,ACTIVE,,
1,44887495,2.82,5.88,3.7,15.95,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.79,3.55,10.68,,0.0,ACTIVE,,
3,39700612,17.5,10.85,60.0,10.58,,0.0,ACTIVE,,
4,42946956,5.0,8.37,6.8,37.01,5.9,25.72,ACTIVE,,
0,41890950,8.2,11.1,10.0,16.25,9.2,52.46,ACTIVE,,
1,44887495,2.82,5.88,3.7,55.95,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.79,3.55,10.68,,0.0,ACTIVE,,
3,39700612,17.5,10.85,60.0,10.58,,0.0,ACTIVE,,
4,42946956,5.0,6.63,6.8,30.71,5.9,43.12,ACTIVE,,
0,41890950,8.2,11.1,10.0,16.25,9.2,52.46,ACTIVE,,
1,44887495,2.82,5.88,3.65,13.11,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.79,3.55,10.68,,0.0,ACTIVE,,
3,39700612,17.5,10.85,60.0,10.58,,0.0,ACTIVE,,
4,42946956,4.9,5.8,6.8,31.12,5.9,43.12,ACTIVE,,
0,41890950,8.2,11.1,10.0,16.25,9.2,52.46,ACTIVE,,
1,44887495,2.82,5.88,3.65,13.11,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.79,3.55,15.9,,0.0,ACTIVE,,
3,39700612,17.5,10.85,60.0,10.58,,0.0,ACTIVE,,
4,42946956,4.9,5.8,6.6,9.22,5.9,43.12,ACTIVE,,
0,41890950,8.2,11.1,10.0,16.25,9.2,52.46,ACTIVE,,
1,44887495,2.82,5.88,3.65,53.11,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.79,3.55,15.9,,0.0,ACTIVE,,
3,39700612,17.5,10.85,60.0,10.58,,0.0,ACTIVE,,
4,42946956,4.9,5.8,6.6,16.88,5.9,43.12,ACTIVE,,
0,41890950,8.2,9.36,9.4,6.96,9.2,52.46,ACTIVE,,
1,44887495,2.82,5.88,3.65,53.11,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.79,3.55,15.9,,0.0,ACTIVE,,
3,39700612,17.5,10.83,60.0,10.58,,0.0,ACTIVE,,
4,42946956,4.9,5.8,6.6,41.88,5.9,43.12,ACTIVE,,
0,41890950,8.2,6.8,9.2,6.96,9.2,52.46,ACTIVE,,
1,44887495,2.82,5.88,3.65,53.11,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.79,3.55,15.9,,0.0,ACTIVE,,
3,39700612,17.5,10.83,60.0,10.58,,0.0,ACTIVE,,
4,42946956,4.8,36.9,6.4,34.65,5.9,43.12,ACTIVE,,
0,41890950,8.2,10.45,10.0,16.25,9.0,53.19,ACTIVE,,
1,44887495,2.82,5.88,3.65,53.11,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.79,3.55,15.9,,0.0,ACTIVE,,
3,39700612,17.5,10.83,60.0,10.58,,0.0,ACTIVE,,
4,42946956,4.8,36.9,6.4,34.65,5.9,43.12,ACTIVE,,
0,41890950,8.2,10.45,10.0,16.25,9.0,53.19,ACTIVE,,
1,44887495,2.82,5.88,3.65,53.11,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.79,3.55,15.9,,0.0,ACTIVE,,
3,39700612,17.5,10.18,60.0,10.58,,0.0,ACTIVE,,
4,42946956,4.8,36.9,6.4,24.98,5.9,43.12,ACTIVE,,
0,41890950,8.2,10.45,10.0,12.77,9.0,53.19,ACTIVE,,
1,44887495,2.82,5.88,3.65,53.11,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.79,3.55,15.9,,0.0,ACTIVE,,
3,39700612,17.5,10.94,60.0,10.86,,0.0,ACTIVE,,
4,42946956,4.8,36.9,6.4,24.98,5.9,43.12,ACTIVE,,
0,41890950,8.2,10.45,9.8,6.0,9.0,53.19,ACTIVE,,
1,44887495,2.82,5.88,3.65,53.11,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.79,3.55,15.9,,0.0,ACTIVE,,
3,39700612,17.5,10.94,60.0,10.86,,0.0,ACTIVE,,
4,42946956,4.8,36.9,6.0,9.99,5.9,43.12,ACTIVE,,
0,41890950,8.2,10.45,9.8,6.0,9.0,53.19,ACTIVE,,
1,44887495,2.82,5.88,3.65,53.11,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.79,3.55,15.9,,0.0,ACTIVE,,
3,39700612,17.5,10.94,60.0,10.86,,0.0,ACTIVE,,
4,42946956,4.8,36.9,6.0,25.56,5.9,43.12,ACTIVE,,
0,41890950,8.2,10.45,10.0,16.45,9.0,53.19,ACTIVE,,
1,44887495,2.82,5.88,3.65,53.11,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.79,3.55,15.9,,0.0,ACTIVE,,
3,39700612,17.5,10.94,60.0,10.86,,0.0,ACTIVE,,
4,42946956,4.8,36.9,6.0,25.56,5.9,43.12,ACTIVE,,
0,41890950,8.2,10.45,10.0,16.45,9.0,53.19,ACTIVE,,
1,44887495,2.82,5.88,3.65,53.11,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.79,3.55,15.9,,0.0,ACTIVE,,
3,39700612,17.5,10.94,60.0,10.86,,0.0,ACTIVE,,
4,42946956,4.8,36.9,6.0,25.56,5.9,43.12,ACTIVE,,
0,41890950,8.2,8.96,10.0,7.22,10.0,84.62,ACTIVE,,
1,44887495,2.82,5.88,3.65,53.11,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.79,3.55,15.9,,0.0,ACTIVE,,
3,39700612,17.5,10.94,60.0,10.86,,0.0,ACTIVE,,
4,42946956,4.8,36.9,6.0,25.56,5.9,43.12,ACTIVE,,
0,41890950,8.2,10.63,11.0,8.09,10.0,84.62,ACTIVE,,
1,44887495,2.82,5.88,3.65,53.11,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.79,3.55,15.9,,0.0,ACTIVE,,
3,39700612,17.5,10.94,60.0,10.86,,0.0,ACTIVE,,
4,42946956,4.8,36.9,6.0,25.56,5.9,43.12,ACTIVE,,
0,41890950,8.2,10.63,11.0,8.09,10.0,84.62,ACTIVE,,
1,44887495,2.8,6.52,3.6,7.81,2.9,53.48,ACTIVE,,
2,41788766,2.42,5.22,3.55,15.9,,0.0,ACTIVE,,
3,39700612,17.5,10.94,60.0,10.86,,0.0,ACTIVE,,
4,42946956,4.8,36.9,6.0,25.56,5.9,43.12,ACTIVE,,
0,41890950,8.2,10.63,11.0,16.58,10.0,84.62,ACTIVE,,
1,44887495,2.84,8.18,3.55,10.24,2.9,53.48,ACTIVE,,
2,41788766,2.42,5.22,3.5,5.73,,0.0,ACTIVE,,
3,39700612,15.5,10.18,60.0,10.86,,0.0,ACTIVE,,
4,42946956,4.8,6.28,6.0,25.56,5.9,43.12,ACTIVE,,
0,41890950,8.2,10.63,11.0,16.58,10.0,84.62,ACTIVE,,
1,44887495,2.8,7.74,3.5,8.26,2.9,53.48,ACTIVE,,
2,41788766,2.32,9.93,3.5,5.73,,0.0,ACTIVE,,
3,39700612,15.5,10.94,60.0,10.86,,0.0,ACTIVE,,
4,42946956,4.8,6.28,6.0,25.56,5.9,43.12,ACTIVE,,
0,41890950,8.2,10.63,11.0,16.58,10.0,84.62,ACTIVE,,
1,44887495,2.8,7.74,3.5,10.0,2.9,53.48,ACTIVE,,
2,41788766,2.32,10.11,3.5,5.73,,0.0,ACTIVE,,
3,39700612,15.5,10.94,60.0,10.86,,0.0,ACTIVE,,
4,42946956,4.8,6.28,6.0,25.56,5.9,43.12,ACTIVE,,
0,41890950,8.2,10.63,11.0,7.04,11.0,99.12,ACTIVE,,
1,44887495,2.8,7.74,3.5,15.29,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.12,3.5,5.73,,0.0,ACTIVE,,
3,39700612,15.5,10.94,50.0,8.28,,0.0,ACTIVE,,
4,42946956,4.8,6.28,6.0,25.56,5.9,43.12,ACTIVE,,
0,41890950,8.2,10.63,12.0,9.64,11.0,99.12,ACTIVE,,
1,44887495,2.8,7.74,3.4,5.88,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.12,3.5,5.73,,0.0,ACTIVE,,
3,39700612,15.5,10.94,50.0,13.28,,0.0,ACTIVE,,
4,42946956,4.8,6.28,6.0,25.56,5.9,43.12,ACTIVE,,
0,41890950,8.2,10.63,12.0,9.64,11.0,99.12,ACTIVE,,
1,44887495,2.84,45.5,3.4,10.46,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.12,3.5,5.73,,0.0,ACTIVE,,
3,39700612,18.5,8.53,48.0,5.36,,0.0,ACTIVE,,
4,42946956,4.8,6.28,6.0,25.56,5.9,43.12,ACTIVE,,
0,41890950,8.2,10.63,12.0,9.64,11.0,99.12,ACTIVE,,
1,44887495,2.86,7.75,3.4,10.46,2.9,53.48,ACTIVE,,
2,41788766,2.4,6.12,3.5,5.73,,0.0,ACTIVE,,
3,39700612,18.5,8.53,46.0,12.03,,0.0,ACTIVE,,
4,42946956,4.8,6.28,6.0,25.56,5.9,43.12,ACTIVE,,
0,41890950,8.2,10.63,12.0,9.64,11.0,99.12,ACTIVE,,
1,44887495,2.86,7.75,3.4,39.88,2.9,53.48,ACTIVE,,
2,41788766,2.4,7.57,3.5,5.73,,0.0,ACTIVE,,
3,39700612,18.5,8.53,44.0,8.86,,0.0,ACTIVE,,
4,42946956,4.8,6.28,6.0,25.56,5.9,43.12,ACTIVE,,
0,41890950,8.2,10.63,12.0,9.64,11.0,99.12,ACTIVE,,
1,44887495,2.86,14.71,3.35,10.83,2.9,53.48,ACTIVE,,
2,41788766,2.42,7.29,3.5,5.73,,0.0,ACTIVE,,
3,39700612,18.5,9.9,42.0,9.2,,0.0,ACTIVE,,
4,42946956,4.8,6.28,5.9,5.78,5.9,43.12,ACTIVE,,
0,41890950,8.2,10.63,12.0,9.64,11.0,99.12,ACTIVE,,
1,44887495,2.84,40.76,3.35,10.83,2.86,82.91,ACTIVE,,
2,41788766,2.42,7.29,3.5,5.73,,0.0,ACTIVE,,
3,39700612,18.5,9.9,40.0,12.63,,0.0,ACTIVE,,
4,42946956,4.8,6.28,5.9,5.78,5.9,43.12,ACTIVE,,
0,41890950,8.4,10.31,12.0,9.64,11.0,99.12,ACTIVE,,
1,44887495,2.84,40.76,3.35,32.91,2.86,82.91,ACTIVE,,
2,41788766,2.46,7.56,3.5,5.73,,0.0,ACTIVE,,
3,39700612,19.0,5.02,40.0,12.63,,0.0,ACTIVE,,
4,42946956,4.8,6.28,5.9,5.78,5.9,43.12,ACTIVE,,
0,41890950,8.4,10.31,12.0,9.64,11.0,99.12,ACTIVE,,
1,44887495,2.84,40.76,3.2,5.83,2.86,82.91,ACTIVE,,
2,41788766,2.46,7.2,3.5,5.73,,0.0,ACTIVE,,
3,39700612,19.0,12.28,40.0,12.63,,0.0,ACTIVE,,
4,42946956,4.8,6.28,5.9,5.78,5.9,43.12,ACTIVE,,
0,41890950,8.4,10.31,12.0,9.64,11.0,99.12,ACTIVE,,
1,44887495,2.84,40.76,3.3,29.29,2.86,82.91,ACTIVE,,
2,41788766,2.48,9.24,3.65,10.21,,0.0,ACTIVE,,
3,39700612,20.0,5.02,40.0,12.63,,0.0,ACTIVE,,
4,42946956,4.8,6.28,5.9,5.78,5.9,43.12,ACTIVE,,
0,41890950,8.4,10.31,12.0,16.17,11.0,99.12,ACTIVE,,
1,44887495,2.84,44.24,3.15,7.84,2.86,82.91,ACTIVE,,
2,41788766,2.5,5.73,3.65,19.27,,0.0,ACTIVE,,
3,39700612,20.0,5.02,40.0,12.63,,0.0,ACTIVE,,
4,42946956,4.8,6.28,5.9,5.78,5.9,43.12,ACTIVE,,
0,41890950,8.4,10.31,12.0,16.17,11.0,99.12,ACTIVE,,
1,44887495,2.88,6.96,3.15,7.84,2.86,82.91,ACTIVE,,
2,41788766,2.46,9.87,3.55,7.41,,0.0,ACTIVE,,
3,39700612,20.0,5.02,40.0,12.63,,0.0,ACTIVE,,
4,42946956,4.8,6.28,5.9,5.78,5.9,43.12,ACTIVE,,
0,41890950,8.4,12.52,13.5,13.9,12.0,113.62,ACTIVE,,
1,44887495,2.88,6.96,3.15,7.84,2.86,82.91,ACTIVE,,
2,41788766,2.52,12.24,3.45,8.05,,0.0,ACTIVE,,
3,39700612,20.0,5.71,40.0,15.67,,0.0,ACTIVE,,
4,42946956,4.9,6.17,6.0,20.43,5.9,53.12,ACTIVE,,
0,41890950,9.2,5.6,13.5,7.87,12.0,113.62,ACTIVE,,
1,44887495,2.92,6.96,3.15,7.84,2.86,82.91,ACTIVE,,
2,41788766,2.68,5.61,3.3,5.33,,0.0,ACTIVE,,
3,39700612,20.0,5.71,40.0,15.67,,0.0,ACTIVE,,
4,42946956,4.9,6.17,6.0,20.43,5.9,53.12,ACTIVE,,
0,41890950,8.8,8.75,13.5,7.87,12.0,113.62,ACTIVE,,
1,44887495,2.92,6.96,3.15,7.84,2.86,82.91,ACTIVE,,
2,41788766,2.7,5.61,3.3,5.33,,0.0,ACTIVE,,
3,39700612,20.0,5.71,40.0,15.67,,0.0,ACTIVE,,
4,42946956,4.9,6.17,6.0,20.43,5.9,53.12,ACTIVE,,
0,41890950,9.2,5.58,13.5,7.87,12.0,113.62,ACTIVE,,
1,44887495,2.94,6.96,3.15,6.38,2.86,82.91,ACTIVE,,
2,41788766,2.46,6.11,3.25,5.77,,0.0,ACTIVE,,
3,39700612,20.0,5.71,36.0,10.03,,0.0,ACTIVE,,
4,42946956,4.9,6.17,6.0,20.43,5.9,53.12,ACTIVE,,
0,41890950,9.4,6.46,13.5,7.87,12.0,113.62,ACTIVE,,
1,44887495,2.94,6.96,3.15,6.38,2.86,82.91,ACTIVE,,
2,41788766,2.62,5.61,3.05,5.33,,0.0,ACTIVE,,
3,39700612,20.0,5.71,36.0,10.03,,0.0,ACTIVE,,
4,42946956,4.9,6.17,6.0,20.43,5.9,53.12,ACTIVE,,
0,41890950,9.4,5.56,11.5,6.96,12.0,113.62,ACTIVE,,
1,44887495,2.94,6.96,3.1,6.38,2.86,82.91,ACTIVE,,
2,41788766,2.62,5.61,3.2,5.33,,0.0,ACTIVE,,
3,39700612,20.0,5.71,36.0,10.45,,0.0,ACTIVE,,
4,42946956,5.0,6.94,5.9,8.34,5.9,53.12,ACTIVE,,
0,41890950,9.8,5.5,13.0,7.35,11.5,127.55,ACTIVE,,
1,44887495,2.94,6.96,3.15,5.96,2.86,82.91,ACTIVE,,
2,41788766,2.48,7.43,3.2,11.73,,0.0,ACTIVE,,
3,39700612,20.0,5.71,36.0,10.45,,0.0,ACTIVE,,
4,42946956,5.0,6.94,6.0,20.43,5.9,53.12,ACTIVE,,
0,41890950,9.8,5.5,13.0,7.35,11.5,127.55,ACTIVE,,
1,44887495,2.94,6.96,3.25,8.03,2.86,82.91,ACTIVE,,
2,41788766,2.46,43.18,3.0,5.33,,0.0,ACTIVE,,
3,39700612,20.0,5.71,36.0,10.45,,0.0,ACTIVE,,
4,42946956,5.0,6.94,6.0,20.43,5.9,53.12,ACTIVE,,
0,41890950,9.8,5.5,13.0,7.35,11.5,127.55,ACTIVE,,
1,44887495,2.86,7.35,3.1,13.02,2.86,82.91,ACTIVE,,
2,41788766,2.62,5.61,3.0,5.33,,0.0,ACTIVE,,
3,39700612,20.0,5.71,36.0,10.45,,0.0,ACTIVE,,
4,42946956,5.0,6.94,6.0,20.43,5.9,53.12,ACTIVE,,
0,41890950,10.0,9.81,14.0,7.87,13.0,137.55,ACTIVE,,
1,44887495,2.88,6.96,3.1,12.07,2.86,82.91,ACTIVE,,
2,41788766,2.48,9.59,2.98,33.59,,0.0,ACTIVE,,
3,39700612,20.0,5.71,36.0,10.45,,0.0,ACTIVE,,
4,42946956,5.0,6.94,6.0,20.43,5.9,53.12,ACTIVE,,
0,41890950,10.5,8.32,14.0,11.35,13.0,137.55,ACTIVE,,
1,44887495,2.88,6.96,3.1,12.07,2.86,82.91,ACTIVE,,
2,41788766,2.52,5.66,2.96,11.59,,0.0,ACTIVE,,
3,39700612,20.0,5.71,36.0,10.45,,0.0,ACTIVE,,
4,42946956,5.0,6.94,6.0,20.43,5.9,53.12,ACTIVE,,
0,41890950,10.5,8.32,14.0,9.68,13.0,137.55,ACTIVE,,
1,44887495,2.86,7.35,3.1,12.07,2.86,82.91,ACTIVE,,
2,41788766,2.58,5.61,2.96,11.59,,0.0,ACTIVE,,
3,39700612,20.0,5.71,36.0,10.45,,0.0,ACTIVE,,
4,42946956,5.0,6.94,6.0,20.43,5.9,53.12,ACTIVE,,
0,41890950,10.5,8.32,14.0,9.68,13.0,137.55,ACTIVE,,
1,44887495,2.86,7.35,3.1,12.07,2.86,82.91,ACTIVE,,
2,41788766,2.54,5.66,3.05,62.28,,0.0,ACTIVE,,
3,39700612,20.0,5.71,36.0,10.45,,0.0,ACTIVE,,
4,42946956,5.0,6.94,6.0,20.43,5.9,53.12,ACTIVE,,
0,41890950,10.5,8.32,14.0,9.68,13.0,137.55,ACTIVE,,
1,44887495,2.86,7.35,3.1,12.07,2.86,82.91,ACTIVE,,
2,41788766,2.54,62.33,2.92,5.33,,0.0,ACTIVE,,
3,39700612,20.0,5.71,36.0,10.45,,0.0,ACTIVE,,
4,42946956,5.0,6.94,6.0,20.43,5.9,53.12,ACTIVE,,
0,41890950,10.5,8.32,13.5,5.29,13.0,137.55,ACTIVE,,
1,44887495,2.86,7.35,3.1,12.07,2.86,82.91,ACTIVE,,
2,41788766,2.54,100.2,3.0,7.74,,0.0,ACTIVE,,
3,39700612,20.0,5.71,36.0,10.45,,0.0,ACTIVE,,
4,42946956,5.0,6.94,6.0,20.43,5.9,53.12,ACTIVE,,
0,41890950,10.5,8.32,13.5,5.29,13.0,137.55,ACTIVE,,
1,44887495,2.86,7.35,3.1,12.07,2.86,82.91,ACTIVE,,
2,41788766,2.64,5.22,2.96,62.28,2.96,2.92,ACTIVE,,
3,39700612,20.0,5.71,36.0,10.45,,0.0,ACTIVE,,
4,42946956,5.0,5.22,6.0,20.43,5.9,53.12,ACTIVE,,
0,41890950,10.5,8.32,13.5,5.29,13.0,137.55,ACTIVE,,
1,44887495,2.86,7.35,3.1,12.07,2.86,82.91,ACTIVE,,
2,41788766,2.64,6.86,3.2,26.26,2.96,2.92,ACTIVE,,
3,39700612,20.0,5.71,36.0,10.03,,0.0,ACTIVE,,
4,42946956,5.0,5.56,6.0,20.43,5.9,53.12,ACTIVE,,
0,41890950,10.5,8.32,14.0,5.22,13.0,137.55,ACTIVE,,
1,44887495,2.86,7.35,3.05,6.72,2.86,82.91,ACTIVE,,
2,41788766,2.7,7.22,3.15,38.57,2.96,2.92,ACTIVE,,
3,39700612,20.0,5.71,36.0,10.03,,0.0,ACTIVE,,
4,42946956,5.1,6.92,5.9,21.5,5.9,54.32,ACTIVE,,
0,41890950,10.5,8.32,14.0,5.22,13.0,137.55,ACTIVE,,
1,44887495,2.86,7.35,3.15,5.68,2.86,82.91,ACTIVE,,
2,41788766,2.66,5.61,3.05,7.74,2.96,2.92,ACTIVE,,
3,39700612,20.0,5.71,36.0,10.03,,0.0,ACTIVE,,
4,42946956,5.1,6.92,5.9,18.02,5.9,54.32,ACTIVE,,
0,41890950,10.5,8.32,14.0,5.22,13.0,137.55,ACTIVE,,
1,44887495,2.86,7.35,3.15,5.68,2.86,82.91,ACTIVE,,
2,41788766,2.7,6.81,3.05,7.35,2.96,2.92,ACTIVE,,
3,39700612,20.0,5.71,36.0,10.03,,0.0,ACTIVE,,
4,42946956,5.1,6.92,5.9,16.49,5.9,64.33,ACTIVE,,
0,41890950,10.5,8.32,14.0,5.22,13.0,137.55,ACTIVE,,
1,44887495,2.86,7.35,3.1,12.07,2.86,82.91,ACTIVE,,
2,41788766,2.66,5.22,2.98,58.41,2.96,2.92,ACTIVE,,
3,39700612,19.5,7.82,36.0,10.03,,0.0,ACTIVE,,
4,42946956,5.1,6.92,5.9,22.37,5.9,64.33,ACTIVE,,
0,41890950,10.5,8.32,14.0,5.22,13.0,137.55,ACTIVE,,
1,44887495,2.86,7.35,3.1,12.07,2.86,82.91,ACTIVE,,
2,41788766,2.7,10.62,2.96,10.77,2.96,2.92,ACTIVE,,
3,39700612,19.5,7.82,36.0,10.03,,0.0,ACTIVE,,
4,42946956,5.1,6.92,5.9,22.37,5.9,64.33,ACTIVE,,
0,41890950,10.5,8.32,14.0,5.22,13.0,137.55,ACTIVE,,
1,44887495,2.86,7.35,3.1,12.07,2.86,82.91,ACTIVE,,
2,41788766,2.72,6.81,2.96,7.29,2.96,2.92,ACTIVE,,
3,39700612,19.5,7.82,36.0,10.03,,0.0,ACTIVE,,
4,42946956,5.1,6.92,5.9,22.37,5.9,64.33,ACTIVE,,
0,41890950,10.5,13.54,14.0,5.87,13.0,137.55,ACTIVE,,
1,44887495,2.86,7.35,3.1,12.07,2.86,82.91,ACTIVE,,
2,41788766,2.7,10.62,2.96,65.7,2.96,2.92,ACTIVE,,
3,39700612,19.5,7.82,36.0,10.03,,0.0,ACTIVE,,
4,42946956,5.1,6.92,5.9,22.37,5.9,64.33,ACTIVE,,
0,41890950,10.5,18.04,14.5,16.11,13.5,144.52,ACTIVE,,
1,44887495,2.86,10.75,3.1,12.07,2.86,82.91,ACTIVE,,
2,41788766,2.7,15.62,2.96,65.7,2.96,2.92,ACTIVE,,
3,39700612,19.5,7.43,36.0,11.83,,0.0,ACTIVE,,
4,42946956,5.1,6.92,5.9,22.37,5.9,64.33,ACTIVE,,
0,41890950,10.5,18.04,14.5,12.38,14.0,149.28,ACTIVE,,
1,44887495,2.86,10.75,3.1,12.07,2.86,82.91,ACTIVE,,
2,41788766,2.7,15.62,2.96,65.7,2.96,2.92,ACTIVE,,
3,39700612,19.5,7.43,36.0,11.83,,0.0,ACTIVE,,
4,42946956,5.1,6.92,5.9,22.37,5.9,64.33,ACTIVE,,
0,41890950,11.5,9.95,15.0,15.61,14.0,149.28,ACTIVE,,
1,44887495,2.88,6.88,3.1,12.07,2.86,82.91,ACTIVE,,
2,41788766,2.72,8.33,2.94,7.61,2.96,2.92,ACTIVE,,
3,39700612,19.5,7.43,36.0,11.83,,0.0,ACTIVE,,
4,42946956,5.1,6.92,5.8,9.23,5.9,64.33,ACTIVE,,
0,41890950,11.5,9.95,15.0,11.74,14.0,149.28,ACTIVE,,
1,44887495,2.88,6.88,3.1,12.07,2.86,82.91,ACTIVE,,
2,41788766,2.72,8.33,2.94,69.66,2.94,3.36,ACTIVE,,
3,39700612,19.5,7.43,36.0,11.83,,0.0,ACTIVE,,
4,42946956,5.1,6.92,5.8,21.13,5.9,64.33,ACTIVE,,
0,41890950,11.5,9.95,15.0,15.75,14.0,149.28,ACTIVE,,
1,44887495,2.9,14.6,3.1,12.07,2.86,82.91,ACTIVE,,
2,41788766,2.72,8.33,2.92,7.35,2.94,3.36,ACTIVE,,
3,39700612,19.5,7.43,36.0,11.83,,0.0,ACTIVE,,
4,42946956,5.1,6.92,5.8,21.13,5.9,64.33,ACTIVE,,
